RR,1
695F,109636,0,0,ERR,1
696C,109642,1634393,-80,2144,0
6E02,109647,1634399,-80,717,0
6E49,109653,1634405,-80,1662,0
695F,109659,1634410,-81,3314,0
696C,109664,1634416,-80,2181,0
6E02,109670,1634422,-80,736,0
6E49,109676,1634428,-80,1596,0
695F,109682,1634433,-81,3296,0
696C,109687,1634439,-80,2162,0
6E02,109693,1634445,-80,754,0
6E49,109699,1634450,-80,1587,0
695F,109704,1634456,-81,3305,0
696C,109710,1634462,-80,2172,0
6E02,109716,1634468,-80,689,0
6E49,109722,1634473,-80,1577,0
695F,109727,1634479,-82,3305,0
696C,109733,1634485,-80,2172,0
6E02,109739,1634490,-80,717,0
6E49,109745,1634496,-80,1577,0
695F,109750,1634502,-81,3333,0
696C,109756,1634508,-80,2153,0
6E02,109762,0,0,ERR,1
6E49,109767,1634518,-80,1596,0
695F,109772,1634524,-81,3305,0
696C,109778,1634530,-80,2191,0
6E02,109784,1634535,-81,764,0
6E49,109790,1634541,-81,1624,0
695F,109795,1634547,-81,3306,0
696C,109801,1634553,-80,2181,0
6E02,109807,1634558,-80,726,0
6E49,109812,1634564,-81,1577,0
695F,109818,1634570,-81,3296,0
696C,109824,1634576,-80,2162,0
6E02,109830,1634581,-81,707,0
6E49,109835,1634587,-81,1587,0
695F,109841,1634593,-81,3296,0
696C,109847,1634598,-80,2181,0
6E02,109852,0,0,ERR,1
6E49,109858,1634609,-80,1615,0
695F,109863,1634615,-81,3306,0
696C,109869,1634621,-80,2172,0
6E02,109875,0,0,ERR,1
6E49,109880,1634631,-81,1577,0
695F,109885,1634637,-81,3306,0
696C,109891,1634643,-80,2162,0
6E02,109897,1634649,-80,698,0
6E49,109903,1634654,-80,1605,0
695F,109908,1634660,-81,3296,0
696C,109914,1634666,-80,2153,0
6E02,109920,0,0,ERR,1
6E49,109925,1634676,-80,1596,0
695F,109931,1634682,-81,3306,0
696C,109936,1634688,-80,2172,0
6E02,109943,0,0,ERR,1
6E49,109949,1634700,-80,1596,0
695F,109954,1634706,-81,3324,0
696C,109960,1634712,-80,2162,0
6E02,109966,0,0,ERR,1
6E49,109971,1634722,-80,1587,0
695F,109976,1634728,-82,3296,0
696C,109982,1634734,-80,2172,0
6E02,109988,1634739,-80,726,0
6E49,109994,1634745,-80,1577,0
695F,109999,1634751,-82,3305,0
696C,110005,1634757,-80,2162,0
6E02,110011,1634762,-80,745,0
6E49,110016,1634768,-80,1615,0
695F,110022,1634774,-81,3305,0
696C,110028,1634779,-80,2162,0
6E02,110033,0,0,ERR,1
6E49,110039,1634790,-80,1587,0
695F,110044,1634796,-81,3324,0
696C,110050,1634802,-80,2181,0
6E02,110056,1634807,-80,698,0
6E49,110062,1634813,-80,1662,0
695F,110067,0,0,ERR,1
696C,110072,1634824,-80,2181,0
6E02,110078,1634830,-80,707,0
6E49,110084,1634835,-80,1577,0
695F,110089,1634841,-81,3306,0
696C,110095,1634847,-80,2153,0
6E02,110101,0,0,ERR,1
6E49,110106,1634857,-80,1568,0
695F,110112,1634863,-81,3305,0
696C,110117,1634869,-80,2172,0
6E02,110123,1634875,-80,801,0
6E49,110129,1634880,-80,1624,0
695F,110134,1634886,-82,3305,0
696C,110140,1634892,-80,2191,0
6E02,110146,1634898,-79,707,0
6E49,110152,1634903,-81,1596,0
695F,110157,1634909,-82,3305,0
696C,110163,1634915,-80,2172,0
6E02,110169,1634920,-79,707,0
6E49,110174,1634926,-80,1568,0
695F,110180,1634932,-81,3306,0
696C,110186,1634938,-80,2181,0
6E02,110192,1634943,-80,707,0
6E49,110197,1634949,-80,1624,0
695F,110203,1634955,-81,3324,0
696C,110209,1634960,-80,2191,0
6E02,110215,1634966,-80,773,0
6E49,110220,1634972,-81,1568,0
695F,110226,1634978,-81,3306,0
696C,110232,1634983,-80,2200,0
6E02,110237,1634989,-80,689,0
6E49,110243,1634995,-80,1605,0
695F,110249,1635000,-81,3314,0
696C,110255,1635006,-80,2172,0
6E02,110260,1635012,-81,811,0
6E49,110266,1635018,-80,1568,0
695F,110272,1635023,-82,3371,0
696C,110277,1635029,-80,2162,0
6E02,110285,0,0,ERR,1
6E49,110290,1635041,-80,1568,0
695F,110295,1635047,-81,3296,0
696C,110301,1635053,-80,2200,0
6E02,110307,0,0,ERR,1
6E49,110312,1635063,-80,1605,0
695F,110318,1635069,-82,3333,0
696C,110323,1635075,-80,2162,0
6E02,110329,1635081,-80,698,0
6E49,110335,1635086,-80,1624,0
695F,110341,1635092,-81,3314,0
696C,110346,1635098,-80,2219,0
6E02,110352,0,0,ERR,1
6E49,110357,1635109,-81,1587,0
695F,110363,1635114,-81,3342,0
696C,110368,1635120,-80,2191,0
6E02,110374,1635126,-79,745,0
6E49,110380,1635131,-81,1605,0
695F,110386,1635137,-81,3305,0
696C,110391,1635143,-80,2153,0
6E02,110397,1635149,-80,745,0
6E49,110403,1635154,-81,1624,0
695F,110408,1635160,-81,3296,0
696C,110414,1635166,-80,2200,0
6E02,110420,1635171,-80,764,0
6E49,110426,1635177,-81,1587,0
695F,110431,1635183,-81,3306,0
696C,110437,1635189,-80,2153,0
6E02,110443,1635194,-80,717,0
6E49,110449,1635200,-80,1568,0
695F,110454,1635206,-81,3324,0
696C,110460,1635211,-80,2172,0
6E02,110466,1635217,-80,707,0
6E49,110471,1635223,-81,1652,0
695F,110477,1635229,-81,3314,0
696C,110483,1635234,-80,2153,0
6E02,110488,0,0,ERR,1
6E49,110494,1635245,-81,1624,0
695F,110499,1635251,-81,3306,0
696C,110505,1635257,-80,2172,0
6E02,110511,1635262,-80,754,0
6E49,110516,1635268,-81,1634,0
695F,110522,1635274,-81,3324,0
696C,110528,1635279,-80,2191,0
6E02,110534,1635285,-80,707,0
6E49,110539,1635291,-81,1624,0
695F,110545,1635297,-81,3306,0
696C,110551,1635302,-80,2181,0
6E02,110557,1635308,-80,745,0
6E49,110562,1635314,-80,1615,0
695F,110568,1635319,-81,3306,0
696C,110574,1635325,-80,2172,0
6E02,110579,1635331,-80,754,0
6E49,110585,1635337,-81,1624,0
695F,110591,0,0,ERR,1
696C,110596,1635347,-80,2181,0
6E02,110602,1635353,-80,726,0
6E49,110607,1635359,-80,1596,0
695F,110613,1635364,-81,3305,0
696C,110619,1635370,-80,2172,0
6E02,110624,0,0,ERR,1
6E49,110629,1635381,-80,1643,0
695F,110635,1635387,-81,3333,0
696C,110641,1635392,-80,2153,0
6E02,110647,1635398,-80,764,0
6E49,110652,1635404,-80,1615,0
695F,110658,1635410,-81,3287,0
696C,110664,1635415,-80,2191,0
6E02,110670,1635421,-80,745,0
6E49,110675,1635427,-80,1605,0
695F,110681,1635432,-81,3296,0
696C,110687,1635438,-80,2181,0
6E02,110692,0,0,ERR,1
6E49,110697,1635449,-81,1605,0
695F,110703,1635455,-81,3333,0
696C,110709,1635460,-80,2172,0
6E02,110715,1635466,-80,754,0
6E49,110720,1635472,-80,1652,0
695F,110726,1635477,-81,3333,0
696C,110732,1635483,-80,2181,0
6E02,110737,0,0,ERR,1
6E49,110742,1635494,-80,1596,0
695F,110748,1635500,-81,3306,0
696C,110754,1635505,-80,2172,0
6E02,110759,0,0,ERR,1
6E49,110765,1635516,-80,1624,0
695F,110770,1635522,-81,3305,0
696C,110776,1635528,-80,2181,0
6E02,110782,1635533,-80,707,0
6E49,110788,1635539,-81,1643,0
695F,110793,1635545,-81,3305,0
696C,110799,1635550,-80,2181,0
6E02,110805,1635556,-81,745,0
6E49,110810,1635562,-81,1643,0
695F,110816,1635568,-81,3305,0
696C,110822,1635573,-80,2191,0
6E02,110828,1635579,-80,754,0
6E49,110833,1635585,-80,1643,0
695F,110839,0,0,ERR,1
696C,110844,1635595,-80,2191,0
6E02,110850,1635601,-80,745,0
6E49,110855,1635607,-81,1605,0
695F,110861,1635613,-81,3314,0
696C,110867,1635618,-80,2162,0
6E02,110873,1635624,-81,726,0
6E49,110878,1635630,-80,1596,0
695F,110884,1635635,-81,3324,0
696C,110890,1635641,-80,2134,0
6E02,110895,1635647,-80,717,0
6E49,110901,1635653,-81,1568,0
695F,110907,1635658,-81,3305,0
696C,110913,1635664,-80,2172,0
6E02,110918,0,0,ERR,1
6E49,110923,1635675,-80,1605,0
695F,110929,1635681,-81,3306,0
696C,110935,1635686,-79,2200,0
6E02,110940,0,0,ERR,1
6E49,110946,1635697,-80,1615,0
695F,110951,1635703,-81,3314,0
696C,110957,1635708,-80,2172,0
6E02,110963,1635714,-80,736,0
6E49,110968,1635720,-80,1624,0
695F,110974,1635726,-81,3314,0
696C,110980,1635731,-80,2162,0
6E02,110986,1635737,-80,745,0
6E49,110991,1635743,-81,1596,0
695F,110997,1635748,-81,3306,0
696C,111003,1635754,-80,2191,0
6E02,111009,1635760,-80,698,0
6E49,111014,1635766,-81,1605,0
695F,111020,1635771,-81,3305,0
696C,111026,0,0,ERR,1
6E02,111031,1635782,-80,736,0
6E49,111036,1635788,-80,1624,0
695F,111042,1635794,-81,3314,0
696C,111048,1635799,-80,2205,0
6E02,111054,1635805,-79,754,0
6E49,111059,1635811,-80,1605,0
695F,111065,1635816,-81,3333,0
696C,111071,1635822,-80,2186,0
6E02,111076,1635828,-80,792,0
6E49,111082,1635834,-80,1596,0
695F,111088,1635839,-81,3333,0
696C,111094,1635845,-80,2167,0
6E02,111099,1635851,-80,726,0
6E49,111105,1635856,-81,1605,0
695F,111111,1635862,-81,3333,0
696C,111116,1635868,-80,2195,0
6E02,111122,0,0,ERR,1
6E49,111127,1635879,-80,1587,0
695F,111133,1635884,-81,3314,0
696C,111139,1635890,-80,2195,0
6E02,111144,1635896,-80,717,0
6E49,111150,1635901,-80,1605,0
695F,111156,1635907,-81,3324,0
696C,111161,0,0,ERR,1
6E02,111167,1635918,-80,726,0
6E49,111172,1635924,-81,1624,0
695F,111178,1635929,-81,3324,0
696C,111184,1635935,-80,2195,0
6E02,111189,1635941,-80,773,0
6E49,111195,1635946,-81,1587,0
695F,111201,1635952,-81,3314,0
696C,111207,1635958,-80,2205,0
6E02,111212,1635964,-80,726,0
6E49,111218,1635969,-81,1643,0
695F,111224,1635975,-81,3305,0
696C,111229,1635981,-80,2176,0
6E02,111235,1635987,-80,782,0
6E49,111241,1635992,-81,1596,0
695F,111247,1635998,-81,3305,0
696C,111252,1636004,-80,2167,0
6E02,111258,0,0,ERR,1
6E49,111263,1636014,-81,1596,0
695F,111269,1636020,-81,3352,0
696C,111274,1636026,-80,2195,0
6E02,111280,1636032,-80,726,0
6E49,111286,1636037,-80,1577,0
695F,111292,1636043,-81,3296,0
696C,111297,1636049,-80,2186,0
6E02,111303,1636054,-81,764,0
6E49,111309,1636060,-81,1615,0
695F,111314,1636066,-81,3342,0
696C,111320,1636072,-80,2205,0
6E02,111326,1636077,-80,726,0
6E49,111332,1636083,-81,1643,0
695F,111337,1636089,-81,3342,0
696C,111343,1636094,-80,2214,0
6E02,111349,1636100,-80,726,0
6E49,111355,1636106,-80,1624,0
695F,111360,1636112,-81,3306,0
696C,111366,1636117,-80,2158,0
6E02,111372,0,0,ERR,1
6E49,111377,1636128,-80,1662,0
695F,111382,1636134,-81,3314,0
696C,111388,1636139,-80,2195,0
6E02,111394,0,0,ERR,1
6E49,111399,0,0,ERR,1
695F,111404,1636155,-81,3324,0
696C,111410,1636161,-80,2233,0
6E02,111415,1636167,-80,754,0
6E49,111421,1636172,-81,1662,0
695F,111427,1636178,-81,3314,0
696C,111432,1636184,-80,2195,0
6E02,111438,0,0,ERR,1
6E49,111443,1636195,-81,1634,0
695F,111449,1636200,-81,3306,0
696C,111455,1636206,-80,2195,0
6E02,111460,1636212,-80,717,0
6E49,111466,1636217,-81,1615,0
695F,111472,1636223,-81,3305,0
696C,111478,1636229,-80,2205,0
6E02,111485,0,0,ERR,1
6E49,111490,1636241,-80,1596,0
695F,111496,1636247,-81,3314,0
696C,111501,1636253,-80,2158,0
6E02,111507,1636258,-80,764,0
6E49,111513,0,0,ERR,1
695F,111518,1636269,-81,3306,0
696C,111523,1636275,-80,2158,0
6E02,111529,1636280,-80,745,0
6E49,111535,1636286,-81,1634,0
695F,111541,1636292,-81,3305,0
696C,111546,1636298,-80,2176,0
6E02,111552,1636303,-80,689,0
6E49,111558,1636309,-81,1605,0
695F,111563,1636315,-81,3333,0
696C,111569,1636320,-80,2153,0
6E02,111575,1636326,-80,726,0
6E49,111581,1636332,-81,1596,0
695F,111586,1636338,-81,3305,0
696C,111592,1636343,-80,2134,0
6E02,111598,1636349,-80,736,0
6E49,111603,1636355,-81,1615,0
695F,111609,1636360,-81,3305,0
696C,111615,1636366,-80,2172,0
6E02,111621,1636372,-80,679,0
6E49,111626,1636378,-81,1624,0
695F,111632,1636383,-81,3305,0
696C,111638,1636389,-80,2219,0
6E02,111643,0,0,ERR,1
6E49,111649,1636400,-81,1615,0
695F,111654,1636406,-81,3296,0
696C,111660,1636411,-80,2200,0
6E02,111666,1636417,-81,764,0
6E49,111671,1636423,-80,1634,0
695F,111677,1636428,-82,3342,0
696C,111683,1636434,-80,2191,0
6E02,111689,1636440,-81,782,0
6E49,111694,1636446,-80,1577,0
695F,111700,1636451,-81,3314,0
696C,111706,1636457,-80,2200,0
6E02,111711,1636463,-80,717,0
6E49,111717,1636468,-81,1615,0
695F,111723,1636474,-81,3314,0
696C,111729,1636480,-80,2191,0
6E02,111734,1636486,-80,764,0
6E49,111740,1636491,-80,1587,0
695F,111746,1636497,-81,3314,0
696C,111752,1636503,-80,2200,0
6E02,111757,1636509,-80,717,0
6E49,111763,1636514,-81,1568,0
695F,111769,1636520,-81,3306,0
696C,111774,1636526,-80,2162,0
6E02,111780,1636531,-81,773,0
6E49,111786,1636537,-81,1624,0
695F,111792,1636543,-81,3314,0
696C,111797,1636549,-79,2172,0
6E02,111803,0,0,ERR,1
6E49,111808,1636559,-81,1643,0
695F,111814,1636565,-81,3333,0
696C,111819,1636571,-80,2162,0
6E02,111825,1636576,-80,717,0
6E49,111831,1636582,-81,1634,0
695F,111837,1636588,-81,3305,0
696C,111842,1636594,-80,2134,0
6E02,111848,1636599,-80,717,0
6E49,111854,1636605,-80,1615,0
695F,111859,1636611,-81,3324,0
696C,111865,1636616,-80,2172,0
6E02,111871,1636622,-80,754,0
6E49,111877,1636628,-81,1615,0
695F,111882,1636634,-81,3305,0
696C,111888,1636639,-80,2200,0
6E02,111894,0,0,ERR,1
6E49,111899,1636650,-81,1652,0
695F,111905,1636656,-81,3333,0
696C,111910,1636662,-80,2172,0
6E02,111916,0,0,ERR,1
6E49,111921,1636672,-81,1605,0
695F,111927,1636678,-81,3342,0
696C,111932,1636684,-80,2191,0
6E02,111938,1636689,-80,736,0
6E49,111944,0,0,ERR,1
695F,111949,1636700,-81,3305,0
696C,111955,1636706,-80,2191,0
6E02,111960,1636712,-80,754,0
6E49,111966,1636717,-80,1652,0
695F,111972,1636723,-81,3352,0
696C,111977,1636729,-80,2181,0
6E02,111983,0,0,ERR,1
6E49,111988,1636739,-81,1577,0
695F,111994,1636745,-81,3296,0
696C,112000,1636751,-80,2172,0
6E02,112007,0,0,ERR,1
6E49,112012,1636763,-81,1568,0
695F,112018,1636769,-81,3314,0
696C,112023,1636775,-80,2181,0
6E02,112029,1636780,-81,698,0
6E49,112035,1636786,-80,1624,0
695F,112041,1636792,-81,3314,0
696C,112046,1636797,-80,2153,0
6E02,112052,0,0,ERR,1
6E49,112057,1636808,-80,1634,0
695F,112063,1636814,-81,3306,0
696C,112068,1636820,-80,2200,0
6E02,112074,1636825,-80,698,0
6E49,112080,1636831,-80,1643,0
695F,112086,1636837,-81,3324,0
696C,112091,1636843,-80,2162,0
6E02,112097,1636848,-80,670,0
6E49,112103,1636854,-81,1568,0
695F,112108,1636860,-81,3324,0
696C,112114,1636865,-80,2162,0
6E02,112120,1636871,-80,717,0
6E49,112126,1636877,-81,1587,0
695F,112131,1636883,-81,3314,0
696C,112137,1636888,-80,2181,0
6E02,112143,0,0,ERR,1
6E49,112148,1636899,-80,1615,0
695F,112154,1636905,-81,3306,0
696C,112159,1636910,-80,2181,0
6E02,112165,1636916,-80,736,0
6E49,112171,1636922,-80,1615,0
695F,112176,1636928,-82,3306,0
696C,112182,1636933,-80,2172,0
6E02,112188,1636939,-81,717,0
6E49,112194,1636945,-80,1587,0
695F,112199,1636951,-81,3306,0
696C,112205,1636956,-80,2162,0
6E02,112211,1636962,-80,717,0
6E49,112216,1636968,-80,1624,0
695F,112222,1636973,-81,3305,0
696C,112228,1636979,-80,2181,0
6E02,112233,0,0,ERR,1
6E49,112239,1636990,-80,1624,0
695F,112246,0,0,ERR,1
696C,112251,1637002,-80,2125,0
6E02,112256,0,0,ERR,1
6E49,112262,1637013,-81,1615,0
695F,112267,1637019,-81,3306,0
696C,112273,1637024,-80,2219,0
6E02,112279,0,0,ERR,1
6E49,112284,1637035,-81,1596,0
695F,112290,1637041,-81,3333,0
696C,112295,0,0,ERR,1
6E02,112300,0,0,ERR,1
6E49,112305,1637056,-80,1624,0
695F,112311,1637062,-81,3324,0
696C,112317,1637068,-80,2162,0
6E02,112324,0,0,ERR,1
6E49,112329,1637080,-81,1643,0
695F,112335,1637086,-81,3305,0
696C,112340,1637092,-80,2200,0
6E02,112346,0,0,ERR,1
6E49,112351,1637102,-81,1615,0
695F,112357,1637108,-81,3333,0
696C,112363,1637114,-80,2191,0
6E02,112368,0,0,ERR,1
6E49,112373,1637125,-81,1624,0
695F,112379,1637130,-81,3319,0
696C,112385,1637136,-80,2200,0
6E02,112391,1637142,-80,745,0
6E49,112396,0,0,ERR,1
695F,112401,1637152,-81,3301,0
696C,112407,1637158,-80,2144,0
6E02,112413,1637164,-80,726,0
6E49,112418,1637170,-80,1652,0
695F,112424,1637175,-81,3319,0
696C,112430,1637181,-80,2181,0
6E02,112436,1637187,-80,707,0
6E49,112441,1637192,-80,1577,0
695F,112447,0,0,ERR,1
696C,112452,1637203,-80,2181,0
6E02,112458,1637209,-80,745,0
6E49,112463,1637215,-80,1624,0
695F,112469,1637220,-81,3319,0
696C,112475,1637226,-80,2153,0
6E02,112481,1637232,-80,745,0
6E49,112486,1637237,-80,1596,0
695F,112492,1637243,-81,3292,0
696C,112498,1637249,-80,2181,0
6E02,112503,1637255,-80,736,0
6E49,112509,1637260,-81,1577,0
695F,112515,1637266,-81,3300,0
696C,112521,1637272,-80,2162,0
6E02,112526,0,0,ERR,1
6E49,112531,1637283,-80,1605,0
695F,112537,0,0,ERR,1
696C,112542,1637293,-80,2153,0
6E02,112548,0,0,ERR,1
6E49,112553,1637304,-81,1596,0
695F,112559,1637310,-81,3292,0
696C,112564,1637315,-80,2181,0
6E02,112570,1637321,-80,754,0
6E49,112576,1637327,-80,1577,0
695F,112581,1637333,-81,3300,0
696C,112587,1637338,-80,2153,0
6E02,112593,0,0,ERR,1
6E49,112598,1637349,-81,1605,0
695F,112604,1637355,-81,3300,0
696C,112609,1637361,-80,2191,0
6E02,112615,1637366,-80,754,0
6E49,112621,1637372,-80,1596,0
695F,112627,1637378,-81,3300,0
696C,112632,1637383,-80,2172,0
6E02,112638,1637389,-81,736,0
6E49,112644,1637395,-80,1596,0
695F,112649,1637401,-81,3301,0
696C,112655,1637406,-80,2172,0
6E02,112661,0,0,ERR,1
6E49,112666,1637417,-81,1624,0
695F,112672,1637423,-81,3292,0
696C,112677,1637428,-80,2181,0
6E02,112683,0,0,ERR,1
6E49,112688,1637439,-80,1615,0
695F,112694,1637445,-81,3301,0
696C,112700,1637451,-80,2172,0
6E02,112705,1637456,-80,754,0
6E49,112711,1637462,-80,1596,0
695F,112717,1637468,-81,3300,0
696C,112722,1637474,-80,2191,0
6E02,112728,1637479,-80,754,0
6E49,112734,1637485,-81,1605,0
695F,112740,1637491,-82,3319,0
696C,112745,1637496,-80,2191,0
6E02,112751,1637502,-80,707,0
6E49,112757,1637508,-81,1596,0
695F,112762,1637514,-81,3300,0
696C,112768,1637519,-80,2153,0
6E02,112774,0,0,ERR,1
6E49,112779,1637530,-81,1615,0
695F,112785,1637536,-81,3301,0
696C,112790,1637541,-80,2181,0
6E02,112796,1637547,-80,679,0
6E49,112802,1637553,-81,1671,0
695F,112807,1637559,-81,3301,0
696C,112813,1637564,-80,2181,0
6E02,112819,1637570,-80,773,0
6E49,112825,1637576,-81,1662,0
695F,112830,0,0,ERR,1
696C,112835,1637586,-80,2144,0
6E02,112841,1637592,-80,782,0
6E49,112847,0,0,ERR,1
695F,112852,1637603,-81,3310,0
696C,112857,1637609,-80,2172,0
6E02,112863,1637614,-80,736,0
6E49,112869,1637620,-80,1587,0
695F,112875,1637626,-81,3300,0
696C,112880,1637631,-80,2191,0
6E02,112886,1637637,-80,698,0
6E49,112892,1637643,-80,1629,0
695F,112897,1637649,-81,3314,0
696C,112903,1637654,-80,2153,0
6E02,112909,1637660,-80,745,0
6E49,112915,1637666,-81,1638,0
695F,112920,1637671,-81,3314,0
696C,112926,1637677,-80,2144,0
6E02,112932,1637683,-80,736,0
6E49,112938,1637689,-80,1601,0
695F,112943,1637694,-81,3306,0
696C,112949,1637700,-80,2125,0
6E02,112955,1637706,-80,754,0
6E49,112960,1637711,-80,1648,0
695F,112966,1637717,-82,3314,0
696C,112972,1637723,-80,2153,0
6E02,112978,1637729,-80,679,0
6E49,112983,1637734,-80,1620,0
695F,112989,1637740,-81,3333,0
696C,112995,1637746,-80,2200,0
6E02,113000,1637752,-80,717,0
6E49,113006,1637757,-80,1582,0
695F,113012,1637763,-81,3314,0
696C,113018,1637769,-80,2181,0
6E02,113023,1637774,-80,736,0
6E49,113029,1637780,-80,1629,0
695F,113035,1637786,-81,3333,0
696C,113040,1637792,-80,2153,0
6E02,113046,1637797,-80,698,0
6E49,113052,1637803,-81,1610,0
695F,113058,1637809,-81,3324,0
696C,113063,1637814,-80,2209,0
6E02,113069,1637820,-81,745,0
6E49,113075,1637826,-81,1573,0
695F,113081,1637832,-81,3305,0
696C,113086,1637837,-80,2172,0
6E02,113092,0,0,ERR,1
6E49,113097,1637848,-81,1573,0
695F,113103,1637854,-81,3306,0
696C,113108,1637860,-80,2162,0
6E02,113114,1637865,-80,717,0
6E49,113120,1637871,-80,1629,0
695F,113126,1637877,-81,3314,0
696C,113131,1637882,-80,2162,0
6E02,113137,1637888,-80,754,0
6E49,113143,1637894,-80,1610,0
695F,113148,1637899,-81,3296,0
696C,113154,1637905,-80,2144,0
6E02,113160,1637911,-80,717,0
6E49,113166,1637917,-81,1582,0
695F,113171,1637922,-81,3324,0
696C,113177,1637928,-80,2153,0
6E02,113183,1637934,-80,726,0
6E49,113188,1637940,-81,1601,0
695F,113194,1637945,-81,3306,0
696C,113200,1637951,-80,2134,0
6E02,113206,1637957,-80,698,0
6E49,113211,1637962,-81,1563,0
695F,113217,1637968,-81,3314,0
696C,113223,0,0,ERR,1
6E02,113228,1637979,-80,717,0
6E49,113233,1637985,-80,1648,0
695F,113239,1637990,-81,3287,0
696C,113245,1637996,-80,2191,0
6E02,113251,1638002,-80,726,0
6E49,113256,1638007,-80,1554,0
695F,113262,1638013,-81,3324,0
696C,113268,1638019,-80,2191,0
6E02,113275,0,0,ERR,1
6E49,113280,1638031,-80,1610,0
695F,113286,1638037,-81,3324,0
696C,113291,1638043,-80,2191,0
6E02,113297,1638048,-80,754,0
6E49,113303,1638054,-81,1573,0
695F,113309,1638060,-81,3324,0
696C,113314,1638065,-79,2191,0
6E02,113320,1638071,-79,764,0
6E49,113326,1638077,-80,1610,0
695F,113332,1638083,-81,3305,0
696C,113337,1638088,-80,2191,0
6E02,113343,1638094,-80,754,0
6E49,113350,0,0,ERR,1
695F,113355,1638106,-81,3333,0
696C,113361,1638112,-80,2191,0
6E02,113367,1638118,-80,726,0
6E49,113372,1638123,-81,1582,0
695F,113378,1638129,-81,3324,0
696C,113384,1638135,-79,2134,0
6E02,113390,1638141,-80,698,0
6E49,113395,1638146,-81,1587,0
695F,113401,1638152,-81,3292,0
696C,113408,0,0,ERR,1
6E02,113413,1638164,-80,792,0
6E49,113419,1638170,-81,1587,0
695F,113425,1638176,-81,3292,0
696C,113430,1638181,-80,2191,0
6E02,113436,1638187,-80,764,0
6E49,113442,1638193,-81,1615,0
695F,113447,1638198,-81,3301,0
696C,113453,1638204,-80,2153,0
6E02,113459,1638210,-80,745,0
6E49,113465,1638216,-80,1634,0
695F,113470,1638221,-81,3301,0
696C,113476,1638227,-80,2162,0
6E02,113482,1638233,-80,717,0
6E49,113487,1638238,-80,1624,0
695F,113493,1638244,-81,3300,0
696C,113499,1638250,-80,2162,0
6E02,113505,1638256,-80,717,0
6E49,113510,1638261,-80,1587,0
695F,113516,1638267,-81,3310,0
696C,113522,1638273,-80,2181,0
6E02,113528,1638279,-80,754,0
6E49,113533,1638284,-80,1615,0
695F,113539,1638290,-81,3300,0
696C,113545,1638296,-80,2162,0
6E02,113550,1638301,-80,745,0
6E49,113556,1638307,-80,1634,0
695F,113562,1638313,-81,3310,0
696C,113568,1638319,-80,2181,0
6E02,113573,0,0,ERR,1
6E49,113578,1638329,-81,1605,0
695F,113584,1638335,-81,3301,0
696C,113590,1638341,-80,2144,0
6E02,113596,1638347,-80,736,0
6E49,113601,1638352,-81,1596,0
695F,113607,1638358,-81,3292,0
696C,113613,1638364,-80,2191,0
6E02,113618,1638369,-80,717,0
6E49,113624,1638375,-80,1596,0
695F,113630,1638381,-81,3301,0
696C,113636,1638387,-80,2200,0
6E02,113641,0,0,ERR,1
6E49,113646,1638397,-80,1643,0
695F,113652,1638403,-81,3301,0
696C,113658,1638409,-80,2200,0
6E02,113663,0,0,ERR,1
6E49,113668,1638419,-80,1643,0
695F,113674,1638425,-81,3300,0
696C,113680,1638431,-80,2144,0
6E02,113686,1638437,-80,689,0
6E49,113691,1638442,-80,1596,0
695F,113697,1638448,-81,3328,0
696C,113703,1638454,-80,2181,0
6E02,113709,1638459,-80,698,0
6E49,113714,1638465,-80,1624,0
695F,113720,1638471,-81,3300,0
696C,113726,1638477,-80,2172,0
6E02,113731,0,0,ERR,1
6E49,113736,1638487,-80,1615,0
695F,113742,1638493,-81,3282,0
696C,113748,1638499,-80,2172,0
6E02,113754,1638505,-80,726,0
6E49,113759,1638510,-80,1587,0
695F,113765,1638516,-81,3338,0
696C,113771,1638522,-80,2162,0
6E02,113776,1638527,-79,717,0
6E49,113782,1638533,-80,1624,0
695F,113788,1638539,-81,3301,0
696C,113794,1638545,-80,2191,0
6E02,113799,1638550,-80,698,0
6E49,113805,1638556,-81,1596,0
695F,113811,1638562,-81,3300,0
696C,113816,1638567,-80,2191,0
6E02,113822,0,0,ERR,1
6E49,113827,1638578,-81,1615,0
